0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210
63.1059,131.249,0.764681,65.0634,148.866,0.742344,68.3259,165.179,0.805238,73.5458,181.491,0.820834,79.4183,196.499,0.764635,89.2057,208.896,0.822618,99.6457,221.294,0.78709,114.653,229.776,0.830272,130.966,234.343,0.866437,147.278,230.429,0.783525,162.285,221.946,0.786691,173.378,208.896,0.812366,183.165,194.541,0.777892,188.385,178.881,0.809617,191.648,161.916,0.809345,193.605,145.604,0.86185,195.563,127.334,0.744349,72.2408,119.504,0.844169,78.7658,112.979,0.83518,89.2057,108.412,0.846478,100.298,105.149,0.839436,113.348,105.802,0.785273,140.753,105.802,0.77066,151.845,104.497,0.884848,162.938,105.149,0.886419,174.03,109.064,0.857086,183.165,114.937,0.916178,125.746,127.334,0.819258,125.093,140.384,0.89538,125.093,150.824,0.947576,125.746,161.916,0.888081,115.306,171.051,0.912445,120.526,171.704,0.947764,125.746,172.356,0.946266,132.271,171.051,0.880732,138.795,168.441,0.822462,85.9433,129.944,0.883257,93.7732,125.377,0.922237,101.603,125.377,0.86237,108.781,130.597,0.922008,100.298,131.902,0.880171,93.7732,131.249,0.879481,146.625,129.944,0.984226,152.498,124.724,0.937837,161.633,124.724,0.963385,167.505,128.639,0.883994,161.633,130.597,0.965546,152.498,130.597,0.92185,108.128,193.889,0.833582,115.306,188.016,0.936725,121.831,185.406,0.820369,127.703,187.364,0.882406,133.576,184.101,0.829191,141.405,188.016,0.950033,149.235,193.889,0.826556,142.058,202.371,0.855457,135.533,204.329,0.904117,129.008,204.329,0.839668,121.831,204.329,0.877051,114.653,202.371,0.895295,111.391,193.889,0.863161,121.831,192.584,0.909187,127.703,192.584,0.926784,134.228,192.584,0.8861,145.973,193.889,0.871781,134.881,193.236,0.858644,128.356,194.541,0.824939,121.831,193.889,0.827302,98.3407,127.987,0.798682,157.065,126.029,0.916205,5
64.2007,131.799,0.794467,63.5709,150.695,0.728664,64.8306,168.331,0.76019,69.8695,187.227,0.776141,78.0578,204.234,0.608593,85.6163,221.87,0.592534,99.4734,235.097,0.551572,110.811,249.584,0.500064,129.077,249.584,0.39881,145.454,249.584,0.595217,157.421,237.617,0.605459,168.759,221.87,0.643571,175.688,206.123,0.668793,184.506,188.487,0.725855,188.915,172.11,0.778573,190.804,153.214,0.794432,191.434,136.838,0.721041,74.2786,112.273,0.859132,80.5773,102.825,0.835798,90.6552,97.7859,0.856554,101.363,97.156,0.849115,113.331,101.565,0.791889,145.454,100.935,0.804332,155.532,97.156,0.879054,168.129,97.7859,0.804789,176.317,105.344,0.795522,182.616,114.792,0.771501,127.188,125.5,0.746687,125.298,136.208,0.836027,125.298,146.916,0.8796,124.668,156.994,0.901022,115.22,167.701,0.889809,120.259,168.331,0.863167,125.298,169.591,0.837591,130.337,168.961,0.842654,136.636,168.331,0.832334,84.9864,125.5,0.89758,92.5448,120.461,0.822912,101.363,121.721,0.842484,107.662,129.279,0.828807,99.4734,131.799,0.959545,90.6552,130.539,0.876969,147.343,130.539,0.860202,154.272,122.351,0.914448,163.72,121.721,0.892266,170.649,127.39,0.92011,164.35,131.799,0.936078,154.902,132.429,0.992147,105.772,207.383,0.79982,110.181,191.636,0.662012,120.259,182.818,0.808695,126.558,184.078,0.709222,133.486,183.448,0.73258,140.415,192.896,0.698161,145.454,208.013,0.847982,142.304,221.24,0.713804,134.746,228.169,0.850435,125.928,229.428,0.782606,118.999,228.169,0.71806,109.551,220.61,0.730366,109.551,207.383,0.804208,120.259,192.266,0.675355,126.558,192.266,0.689326,133.486,193.526,0.677728,141.675,208.013,0.788009,134.116,218.091,0.655906,125.928,219.98,0.67172,119.629,218.091,0.665838,96.9539,124.24,0.758317,158.051,126.13,0.854211,6
64.5782,132.27,0.771914,63.3222,152.366,0.730699,65.2062,171.833,0.753245,70.8581,190.045,0.698405,79.6499,207.629,0.583208,89.0697,224.584,0.556793,101.001,237.772,0.475083,114.817,249.076,0.420092,133.029,249.076,0.271359,147.473,249.076,0.546709,160.032,236.516,0.572221,170.08,221.444,0.596037,176.988,205.117,0.610465,185.152,188.161,0.708631,189.548,171.833,0.776209,190.804,154.25,0.76177,192.06,136.666,0.711561,73.37,112.174,0.791671,80.2779,103.383,0.830555,90.3257,97.1027,0.846467,102.885,97.1027,0.837968,114.817,101.499,0.773634,144.333,100.243,0.759561,155.008,96.4747,0.884022,165.684,97.1027,0.881648,175.732,102.127,0.8549,182.012,112.174,0.805336,126.749,125.99,0.712388,125.493,135.41,0.803808,125.493,146.086,0.827244,125.493,155.506,0.819851,116.073,167.437,0.87784,121.097,167.437,0.851976,126.121,168.065,0.808983,131.145,167.437,0.852734,136.797,166.809,0.839543,85.3018,125.99,0.89915,92.2097,120.966,0.815111,101.629,121.594,0.834103,107.909,129.758,0.815047,99.7455,131.642,0.947622,90.9537,131.014,0.87807,146.845,129.758,0.849871,154.38,121.594,0.880323,163.8,120.966,0.848861,170.708,126.618,0.914608,165.056,131.642,0.926141,155.008,131.642,0.988821,106.025,207.629,0.773998,111.049,191.929,0.655741,120.469,182.509,0.797114,129.261,182.509,0.781026,135.541,182.509,0.793987,144.333,192.557,0.621907,146.217,207.629,0.748019,144.333,221.444,0.731868,135.541,227.724,0.789144,129.261,229.608,0.683061,120.469,227.724,0.634536,110.421,222.072,0.669087,109.793,207.629,0.779643,120.469,191.929,0.670393,129.261,191.301,0.687491,135.541,192.557,0.711803,143.705,207.629,0.725514,134.913,218.932,0.607463,128.633,220.816,0.612926,120.469,218.932,0.54709,97.2336,124.734,0.753556,157.52,125.362,0.802679,6
63.7753,132.752,0.735329,63.1445,151.044,0.724597,64.406,170.597,0.76871,69.4521,189.52,0.722613,75.7597,206.551,0.604002,85.2211,225.473,0.569885,98.4671,239.981,0.484125,111.082,253.227,0.518799,129.374,253.227,0.524408,145.143,253.227,0.620585,159.651,236.827,0.65153,169.743,221.058,0.665694,177.943,205.92,0.66883,184.881,189.52,0.728877,189.927,171.228,0.783592,191.189,154.828,0.735118,193.081,136.536,0.661309,73.8674,112.567,0.815826,80.8058,104.367,0.81891,92.1595,98.0598,0.783629,104.144,95.5368,0.867969,114.867,99.9521,0.818311,145.774,99.9521,0.770828,157.759,96.1675,0.777645,169.112,99.3214,0.810438,178.574,104.998,0.812607,184.881,115.09,0.841323,128.113,125.183,0.728884,126.851,135.275,0.791796,126.221,145.367,0.806899,125.59,154.828,0.807355,116.128,166.182,0.823302,121.174,166.813,0.811036,126.851,168.074,0.774921,131.897,167.443,0.802858,137.574,166.813,0.808231,85.2211,125.813,0.894638,94.0518,120.136,0.906881,103.513,120.767,0.845388,109.19,130.229,0.908839,100.359,130.859,0.906569,92.7902,130.229,0.882526,148.297,130.229,0.916647,154.605,121.398,0.904302,164.697,121.398,0.883494,171.005,128.967,0.852035,164.697,132.121,0.896709,155.236,132.121,0.927637,105.405,208.443,0.751092,109.821,191.412,0.693237,119.913,181.951,0.792132,128.113,182.582,0.731248,134.42,181.951,0.759043,141.99,192.674,0.616382,145.143,209.074,0.736037,142.62,221.058,0.682117,135.051,229.889,0.781694,127.482,231.781,0.737546,119.282,230.519,0.614114,109.821,221.689,0.715715,109.19,209.074,0.727644,119.913,191.412,0.717183,128.113,190.782,0.70998,134.42,192.043,0.667022,142.62,208.443,0.692757,134.42,219.797,0.537311,127.482,221.058,0.58395,119.282,220.427,0.533251,98.4671,125.183,0.811503,159.02,125.813,0.938395,6
62.2182,125.577,0.765483,62.2182,142.408,0.731206,64.0216,159.84,0.755331,66.426,178.475,0.80686,71.2348,194.103,0.753549,80.8525,209.131,0.761799,92.8747,222.355,0.712881,109.105,233.175,0.714626,126.537,236.782,0.734965,143.969,235.58,0.785642,158.996,225.361,0.723359,172.822,212.738,0.820824,182.44,198.311,0.835427,187.248,181.48,0.747598,190.254,164.048,0.766051,191.456,146.616,0.719898,191.456,130.386,0.678473,74.2404,115.358,0.844842,82.6559,108.746,0.840925,94.678,106.943,0.899393,104.897,110.55,0.897216,115.116,114.156,0.861024,137.357,112.954,0.799615,148.176,108.746,0.874463,159.597,106.342,0.890821,172.221,107.544,0.907307,181.838,115.358,0.89836,127.138,129.785,0.807038,127.138,142.408,0.814606,125.936,155.633,0.862307,125.936,168.857,0.867679,115.116,178.475,0.88687,120.526,179.076,0.896665,126.537,179.677,0.831071,133.75,179.076,0.915534,139.16,178.475,0.875399,86.2625,127.381,0.90473,94.678,124.375,0.863601,102.492,125.577,0.873978,109.706,130.987,0.91697,100.689,132.79,0.894799,92.8747,131.588,0.890709,144.57,130.987,0.911466,151.783,124.976,0.88745,160.8,124.375,0.848181,168.013,129.184,0.899972,162.002,132.189,0.860081,152.985,132.79,0.933974,104.296,198.912,0.885712,112.711,192.3,0.816827,119.924,188.092,0.888148,127.138,188.693,0.906449,133.75,188.092,0.881573,142.165,192.3,0.800099,149.379,200.114,0.824543,142.165,206.727,0.821613,133.75,207.929,0.930631,127.138,207.929,0.890976,119.924,207.929,0.948264,112.11,205.524,0.809976,109.105,198.311,0.845035,120.526,197.71,0.893229,127.138,197.71,0.873811,133.75,197.109,0.902257,145.171,199.513,0.789938,133.75,198.311,0.892429,127.138,198.311,0.860573,120.526,198.311,0.908676,98.2846,126.178,0.79256,156.592,126.779,0.832584,0
62.3754,125.231,0.736023,62.3754,141.485,0.768569,63.5794,160.148,0.787649,67.1916,178.209,0.771629,72.0078,194.464,0.776756,81.0382,209.514,0.775985,92.4767,223.361,0.765652,106.925,233.595,0.744229,125.588,237.809,0.783749,144.251,236.605,0.781832,159.302,226.973,0.759058,173.75,213.728,0.837271,183.383,199.28,0.820482,188.199,183.025,0.759666,191.209,164.964,0.743966,192.413,148.108,0.721103,192.413,131.251,0.692378,73.8139,114.996,0.830638,82.2422,107.772,0.92558,93.6807,107.17,0.876234,105.721,108.976,0.876936,115.956,113.19,0.901083,137.027,112.588,0.826289,149.067,108.374,0.888793,159.904,106.568,0.880375,173.148,107.772,0.923593,182.179,114.996,0.847627,126.792,128.843,0.796934,126.19,142.087,0.843214,126.19,155.934,0.895028,126.19,169.179,0.863725,115.354,178.209,0.847878,120.772,179.413,0.931576,126.19,180.015,0.895093,133.414,179.413,0.865314,139.435,177.005,0.850516,86.4564,127.037,0.932614,93.6807,122.823,0.836663,102.109,125.231,0.851896,109.935,131.853,0.916995,101.507,131.853,0.94726,92.4767,131.853,0.945384,144.853,131.853,0.969271,152.077,124.629,0.842946,160.506,123.425,0.838912,168.332,128.843,0.889133,162.312,131.853,0.873515,153.883,132.455,0.938595,103.915,199.28,0.890088,111.741,192.056,0.796895,120.772,187.841,0.851018,126.792,189.045,0.916916,134.016,187.841,0.839375,141.843,192.658,0.773241,149.669,199.882,0.865669,141.843,206.504,0.790141,134.016,208.31,0.89804,126.19,208.912,0.912693,120.17,208.31,0.964727,111.741,205.3,0.843805,108.731,199.28,0.835367,120.772,196.27,0.851842,126.792,195.668,0.841577,134.016,196.27,0.834846,144.853,199.28,0.852476,134.016,198.678,0.869251,126.19,198.678,0.880442,120.772,198.678,0.939249,97.8949,127.037,0.815148,155.689,127.037,0.825664,0
63.6987,125.389,0.726938,64.3014,142.265,0.718753,65.5068,159.141,0.75605,68.5204,177.825,0.786246,73.9448,194.099,0.747726,82.9855,209.769,0.752914,95.6424,223.029,0.722871,110.71,235.083,0.691542,128.189,238.097,0.677755,146.27,235.686,0.785318,160.735,225.44,0.739683,174.598,212.18,0.807535,184.241,197.715,0.843749,189.063,180.236,0.777167,190.871,163.36,0.745501,193.282,145.279,0.753675,193.885,127.8,0.676257,74.5475,115.143,0.861752,83.5882,107.911,0.893507,94.437,106.705,0.885578,106.491,109.719,0.851924,116.737,113.938,0.869344,137.23,113.335,0.830985,149.284,108.513,0.836262,160.735,106.103,0.950809,172.187,107.308,0.859944,181.83,114.541,0.832553,126.983,127.8,0.83544,126.983,141.06,0.893495,126.983,154.922,0.935145,126.983,168.182,0.892829,116.737,176.62,0.828537,121.559,178.428,0.945168,126.983,179.031,0.927674,133.011,177.825,0.852179,140.243,175.415,0.844391,87.8072,127.197,0.896417,94.437,122.979,0.836421,103.478,124.787,0.890283,110.71,130.814,0.900046,102.272,131.416,0.924862,93.2316,130.814,0.954924,146.27,130.814,0.981889,151.695,124.787,0.893331,161.338,123.581,0.871266,169.173,128.403,0.86213,161.941,131.416,0.864053,154.106,132.019,0.884808,105.889,197.715,0.892189,113.724,191.085,0.790024,122.162,186.866,0.858615,127.586,188.071,0.915323,134.819,186.263,0.814172,142.051,189.88,0.795323,151.695,197.715,0.878458,143.257,203.139,0.849426,136.024,206.153,0.868368,128.189,206.756,0.849308,122.162,206.153,0.908822,113.724,203.139,0.868518,110.71,197.715,0.859591,122.162,194.099,0.885932,128.189,194.099,0.870741,135.421,193.496,0.864833,146.873,197.715,0.818441,134.819,197.112,0.832565,128.189,197.715,0.865775,122.162,197.715,0.902238,98.656,125.992,0.834399,155.914,126.595,0.86242,0
63.066,126.356,0.75038,63.6666,144.975,0.7583,64.8678,162.993,0.752501,69.0721,181.011,0.752607,73.8769,197.828,0.766237,83.4866,213.444,0.758625,94.8982,227.258,0.712086,108.712,237.468,0.663266,126.73,242.873,0.68987,145.349,242.873,0.657711,160.965,229.66,0.758462,174.779,217.047,0.817926,184.389,202.633,0.824618,189.794,187.017,0.74928,193.398,168.999,0.714921,193.998,150.38,0.715491,194.599,134.164,0.639946,74.4775,114.944,0.86483,84.0872,107.737,0.899729,94.2976,106.536,0.889359,106.31,108.338,0.844632,117.121,111.941,0.909718,137.541,111.941,0.845912,150.154,107.136,0.873843,160.965,105.935,0.881901,173.578,107.136,0.889293,183.187,113.743,0.815532,127.932,126.356,0.862474,127.331,140.77,0.892458,127.331,154.584,0.90325,127.331,167.798,0.862496,116.52,176.807,0.811774,121.925,178.609,0.94025,127.331,179.209,0.947063,134.538,178.008,0.85464,140.544,176.206,0.836967,88.2915,126.956,0.891837,94.2976,123.353,0.83605,103.307,124.554,0.877549,110.514,130.56,0.898144,102.706,131.161,0.96411,93.6969,130.56,0.951317,146.55,130.56,0.980793,152.556,123.953,0.840262,161.566,123.353,0.854595,169.373,128.158,0.858847,162.166,131.161,0.888492,154.959,131.161,0.926039,105.108,202.633,0.843804,112.916,193.624,0.881783,121.925,188.819,0.8976,127.932,190.02,0.87065,135.139,188.819,0.877732,142.346,193.624,0.835287,150.755,202.633,0.911737,142.947,211.642,0.814492,135.139,215.846,0.854653,127.331,216.447,0.946989,121.325,215.846,0.888376,112.916,211.642,0.931426,109.913,202.633,0.807843,122.526,197.828,0.915888,127.932,197.828,0.899631,135.139,197.828,0.873764,145.95,202.633,0.856001,135.139,203.233,0.836418,127.932,204.435,0.850844,121.925,203.233,0.878022,98.5018,126.356,0.854322,156.761,126.356,0.854224,1
62.7479,125.928,0.716163,62.7479,142.936,0.762305,63.9627,161.766,0.793058,68.2146,180.596,0.764166,73.0739,196.996,0.718136,82.7925,214.003,0.725539,93.7259,226.759,0.698845,109.519,238.907,0.718799,127.134,241.337,0.736904,145.963,238.907,0.79893,161.149,229.188,0.77154,175.119,215.825,0.831087,184.838,201.247,0.823044,189.697,184.847,0.75437,190.912,166.625,0.745763,191.519,148.403,0.684907,193.341,132.61,0.638493,73.6813,114.995,0.852242,82.7925,108.921,0.926434,93.1185,108.314,0.891768,105.267,108.921,0.865928,116.2,113.78,0.912625,136.852,113.173,0.884801,148.393,108.314,0.846022,160.541,106.491,0.885987,171.475,108.314,0.923264,180.586,114.388,0.897903,127.134,127.751,0.91597,127.134,141.721,0.918313,127.134,155.692,0.851547,127.134,167.84,0.869687,115.593,176.951,0.830627,121.667,178.773,0.881457,127.134,180.596,0.889169,133.208,177.558,0.841026,140.497,176.951,0.87824,87.6518,128.358,0.926331,93.1185,123.499,0.903993,102.837,124.106,0.89852,108.911,132.003,0.856393,102.23,132.61,0.944339,93.1185,132.61,0.942352,145.963,131.395,0.92592,151.43,123.499,0.927115,161.149,123.499,0.943318,167.83,128.358,0.884241,161.149,132.61,0.939431,152.645,132.61,0.900405,103.444,201.247,0.898019,112.556,195.781,0.89382,121.667,190.922,0.891458,127.134,191.529,0.926387,133.815,190.922,0.867086,141.711,195.173,0.846891,150.823,201.247,0.891091,142.319,210.359,0.864851,135.03,214.611,0.861744,127.134,215.218,0.943722,121.667,214.611,0.943029,112.556,210.966,0.953439,108.304,201.855,0.828076,121.667,199.425,0.841278,127.134,199.425,0.862182,134.422,198.818,0.818835,145.963,201.247,0.868465,134.422,201.855,0.83081,127.134,203.07,0.859522,121.667,201.855,0.836837,97.9778,127.751,0.84489,156.289,127.751,0.923133,1
62.4846,126.822,0.730654,63.0897,143.159,0.735723,64.2999,161.917,0.774,67.9304,180.675,0.797314,73.3762,197.617,0.704639,82.4525,214.56,0.776248,94.5543,227.872,0.677392,110.892,238.763,0.746038,127.834,245.419,0.703047,146.592,239.368,0.77386,162.324,229.082,0.745282,175.636,215.77,0.783513,185.318,201.248,0.788256,190.158,185.516,0.743267,193.184,166.153,0.721547,193.789,149.21,0.699342,194.394,132.268,0.680033,73.9813,115.325,0.841394,83.0576,108.669,0.916853,93.9492,108.064,0.87037,106.051,109.274,0.873924,116.943,113.51,0.905815,136.91,112.905,0.864324,150.222,108.669,0.89123,160.509,106.249,0.857792,173.216,108.064,0.889118,182.897,114.115,0.853247,127.229,128.032,0.871345,127.229,141.949,0.886479,126.624,156.471,0.868043,127.229,168.573,0.821922,116.337,177.649,0.837187,121.783,180.07,0.911326,127.834,180.675,0.906638,135.095,179.465,0.870429,141.146,177.044,0.882974,87.2932,128.032,0.919093,93.9492,123.797,0.861807,102.42,124.402,0.870534,110.287,132.268,0.889843,101.815,132.873,0.977849,93.3441,132.268,0.943718,145.987,131.663,0.940257,152.643,123.797,0.886269,161.114,123.191,0.914624,168.98,128.032,0.912907,161.719,132.268,0.885516,154.458,132.268,0.936619,104.841,202.458,0.829699,113.312,195.802,0.840773,121.783,190.961,0.901507,129.044,191.566,0.833739,135.7,190.356,0.94205,144.172,195.197,0.842165,151.433,201.853,0.83384,144.777,209.719,0.867422,135.7,213.955,0.923061,129.649,214.56,0.904832,122.388,214.56,0.911783,113.312,210.324,0.86583,109.076,203.063,0.791812,122.388,200.643,0.891057,129.649,200.643,0.862736,135.7,200.038,0.930486,147.197,201.853,0.798329,135.7,200.643,0.910512,129.649,201.248,0.837929,122.388,201.248,0.857227,98.1848,127.427,0.848396,156.273,127.427,0.86655,1
63.2684,127.988,0.753378,63.8569,146.231,0.73385,66.2109,163.298,0.703096,69.1533,180.952,0.762316,73.8612,198.607,0.753859,82.6886,213.319,0.796646,95.6354,227.443,0.718246,109.171,238.036,0.639065,126.237,242.744,0.648923,144.48,242.744,0.674447,159.781,228.62,0.727165,172.728,216.85,0.770886,182.732,202.726,0.766342,188.029,185.072,0.731387,190.971,166.24,0.729863,191.56,149.762,0.709494,191.56,132.696,0.673832,75.6267,116.218,0.821725,83.2771,109.745,0.922277,95.0469,108.568,0.860116,106.228,109.745,0.939072,116.233,113.864,0.923528,138.007,113.864,0.831956,148.6,109.156,0.897524,159.193,106.214,0.850964,172.139,109.156,0.903973,180.378,115.041,0.853955,127.414,127.988,0.847885,127.414,141.523,0.844661,126.825,153.293,0.82675,126.825,165.652,0.85933,116.233,175.656,0.909387,121.529,176.244,0.847078,127.414,178.01,0.805584,134.476,176.244,0.889415,139.184,175.067,0.913245,87.3966,128.577,0.922134,94.4585,123.869,0.872959,103.286,123.869,0.870078,110.348,132.107,0.876752,102.109,132.696,0.964726,93.2815,132.696,0.915925,145.069,132.107,0.898083,152.131,123.869,0.897107,160.37,123.28,0.883682,167.431,128.577,0.957449,162.135,132.696,0.909843,153.308,132.696,0.980949,106.228,202.138,0.861842,113.29,193.311,0.797325,120.941,187.426,0.823769,128.591,189.191,0.875562,134.476,188.014,0.845348,142.715,193.899,0.815788,149.188,202.726,0.882756,143.303,212.142,0.829113,134.476,216.262,0.918963,126.825,216.85,0.89129,120.352,216.262,0.914724,112.113,211.554,0.884314,110.936,202.138,0.79438,121.529,198.019,0.823271,128.002,197.43,0.805555,134.476,197.43,0.85128,144.48,202.726,0.841127,134.476,203.903,0.885816,127.414,203.903,0.856709,120.941,203.903,0.914366,98.5779,127.988,0.787659,155.662,127.4,0.811127,2
64.4706,128.809,0.763179,65.0545,146.908,0.776595,66.806,164.423,0.737013,69.7252,181.939,0.763766,74.9798,198.87,0.774088,83.7375,213.466,0.766206,97.1659,226.895,0.739522,110.594,236.82,0.676209,126.358,242.074,0.672366,144.457,242.074,0.673626,160.221,228.062,0.736373,173.065,216.385,0.758482,182.407,201.789,0.781327,187.078,184.274,0.7923,189.997,166.175,0.715089,191.165,150.411,0.702856,191.748,133.48,0.687049,75.5637,116.548,0.835952,84.3213,110.126,0.930253,94.2466,108.958,0.866934,106.507,110.126,0.894951,116.433,114.213,0.901679,137.451,113.629,0.821977,149.128,109.542,0.899651,159.637,106.623,0.862555,171.898,109.542,0.874559,180.072,114.797,0.85164,127.526,128.225,0.827162,126.942,141.07,0.840073,126.942,153.33,0.834717,126.942,165.591,0.865376,116.433,175.516,0.894624,121.687,176.1,0.86889,126.942,177.268,0.810534,133.948,175.516,0.859717,139.786,174.932,0.886461,88.4082,128.809,0.914836,94.8305,124.138,0.889214,103.588,124.138,0.89394,110.594,132.312,0.863521,102.42,132.896,0.981932,93.6628,132.896,0.923901,145.041,131.728,0.895541,152.047,124.138,0.892013,160.221,123.554,0.892973,167.811,128.809,0.949677,161.972,132.896,0.889708,153.799,132.896,0.948946,107.091,201.789,0.847815,112.93,193.032,0.79538,121.687,186.026,0.853954,128.11,188.361,0.854231,135.116,186.026,0.841722,142.706,193.032,0.781678,149.128,202.957,0.889272,143.289,211.715,0.81652,135.116,216.385,0.92244,126.942,216.969,0.926171,121.103,215.802,0.928916,112.346,211.715,0.907952,111.762,201.789,0.789172,121.687,197.119,0.828725,127.526,196.535,0.791331,134.532,197.119,0.81877,144.457,202.373,0.869573,134.532,203.541,0.871653,127.526,204.125,0.843917,121.687,203.541,0.937593,98.9174,127.641,0.811485,155.55,127.641,0.821824,2
59.9206,129.224,0.760481,60.5484,147.432,0.720078,64.3156,165.64,0.744859,66.827,185.103,0.751612,71.8499,203.939,0.693411,80.6399,219.635,0.786528,95.0807,234.704,0.745081,110.149,245.378,0.725759,127.102,251.656,0.710623,146.565,246.006,0.69938,162.262,235.96,0.763278,176.075,223.403,0.779623,186.12,208.334,0.808136,191.771,190.126,0.774327,194.91,170.662,0.726413,195.538,153.082,0.724386,196.166,134.874,0.710664,73.7335,116.039,0.819319,81.2678,109.76,0.923521,93.825,107.877,0.852513,105.126,109.132,0.941024,115.8,112.899,0.854923,137.775,112.272,0.78131,150.332,107.877,0.857056,161.006,104.737,0.931687,174.191,107.877,0.838263,182.981,114.783,0.860663,127.102,129.224,0.829747,126.474,141.781,0.844877,126.474,154.966,0.894932,126.474,168.151,0.814645,115.8,178.825,0.875487,120.823,179.452,0.932315,127.729,180.08,0.864183,134.636,179.452,0.921794,140.287,178.197,0.873145,85.6628,129.224,0.939264,93.1971,124.201,0.882068,101.987,124.829,0.889246,109.521,131.735,0.848869,100.731,134.247,0.942954,91.9414,133.619,0.875001,145.937,130.479,0.912715,153.472,124.201,0.897282,162.262,123.573,0.87145,170.424,129.224,0.936638,164.145,132.363,0.839457,155.355,132.991,0.93911,105.126,205.823,0.890643,112.033,196.405,0.752489,120.823,190.126,0.904769,128.357,192.01,0.832986,135.264,190.126,0.912216,144.054,196.405,0.796678,150.96,205.823,0.873983,144.682,215.868,0.852923,135.264,220.891,0.902466,127.102,222.147,0.861997,120.195,220.891,0.954354,110.777,215.868,0.872588,110.777,205.195,0.833565,121.451,200.172,0.860254,127.729,200.172,0.863953,135.264,200.172,0.880969,145.937,205.823,0.881618,135.264,209.59,0.850348,127.729,209.59,0.853937,120.823,209.59,0.864461,96.9643,127.34,0.746118,157.867,126.084,0.804491,2
